-9.482713831451154984e-01,1.487740525302452266e+00,1.955446418003047082e+00,-1.797568132561184751e+00,9.558531923985205125e+00,3.556190372526091270e+00
-1.242223015760097526e+00,-8.483869823433640711e-01,-1.380608388388256502e+00,9.090365110117584635e+00,-8.127520448508455786e+00,2.666095603909133249e+00
-1.092697481133958037e+00,-1.383025972493653555e+00,-2.388715691046222389e+00,-4.171253279556017546e+00,-7.901238521486389388e+00,-1.004147111458830732e+00
-1.347760633730098467e+00,1.075724381417169084e+00,3.318936740888301512e-02,6.312077686742265215e+00,6.482587494556724117e-01,-5.584286949423711732e+00
-1.501843444107715975e+00,-1.152585447735128277e+00,2.495467666861804101e+00,-9.955438382757344939e+00,-1.782056412288068881e+00,1.643522798950116659e+00
6.530044652146519413e-01,-9.505175381681600921e-01,2.524199324120860677e+00,1.311605490322098611e-01,-7.906025659249542592e+00,3.305749835414431015e+00
-1.633727028167499817e-01,-7.004180697015134349e-01,1.200489606116115882e+00,-5.235440574022511839e+00,2.377130996452381240e-01,1.608592082059023820e+00
1.061230173031848967e+00,9.876626758628441749e-01,3.853343753620652734e-01,2.981302899752686919e+00,7.504859902039755504e+00,-4.955882897306502777e+00
-1.419447629806928513e+00,-1.406585569207506881e+00,-3.063976173121789159e+00,-5.049510202572459860e+00,4.061875706162220823e+00,-2.505801022856670723e+00
-1.117200670649483307e-01,-8.018954041504396946e-01,2.057990774179784044e+00,8.435794971073107718e+00,8.813243360452103659e+00,3.930315988296035901e+00
6.748807372298701313e-02,1.079921432748867760e+00,-2.652492007090596626e+00,-1.993996196064817816e+00,-9.947066491917285092e+00,8.087204037776325904e+00
-5.840848750994861449e-01,1.454987497227757887e+00,5.575484854889281028e-01,5.747856944247271116e+00,-4.413524944910330206e+00,-9.806679374550331119e+00
1.142553849739442073e+00,-1.221561138480986131e+00,-9.310371051743944193e-01,4.542769357100750582e+00,-2.180402550118816229e+00,-8.532737083496733987e+00
2.540258661091335801e-01,1.117982795104348615e+00,-5.245086831361991386e-01,-1.780564720078683383e+00,-7.898048173586296627e+00,-7.538140404404489736e+00
1.031029908353896740e+00,-1.126003719688974503e+00,1.315216655784214650e+00,4.997938369686771409e+00,9.527740956426047347e+00,8.579522630612155254e+00
-2.382380625429403598e-01,-5.630334813407575911e-01,2.794404403493432110e+00,6.135434075688226407e+00,9.152758650216254566e+00,-2.375213622083842679e+00
9.106755790043817578e-02,6.428281399158964904e-01,-2.808780729039622504e+00,-9.342946744056712660e+00,9.148753628277324523e+00,-7.340147428468535296e-01
6.879144777226100516e-01,5.069245618142955712e-01,1.036364813180844280e+00,8.954436263110538974e+00,-2.838030294088649264e+00,9.996727387520576436e-01
9.108440461966746393e-02,-1.312350800639667803e+00,-6.339346910499420451e-01,4.479894981244731511e+00,-2.690574594515493523e-01,-4.586888266218291932e+00
-1.281791464702046968e+00,-9.983069037083479591e-01,-2.841189841661337923e+00,-9.180319801945881153e+00,6.888184156050957796e+00,-8.295717357395160363e+00
-5.220705834074615970e-01,-1.420531377051170496e+00,-1.700587997978545984e-01,-1.775641717905072081e+00,-7.571042682819415504e+00,4.017492799181139773e+00
-2.071058358520032616e-01,8.648203171719535121e-01,-2.802723586594935590e+00,3.367073482773981219e+00,-7.756244824644964453e+00,2.970075759800570037e+00
-2.416532039995787362e-01,-1.205939766512710287e+00,-1.495929070201049038e+00,-9.242270475662948570e+00,-9.691339947123374543e+00,2.762888117487714013e+00
-8.794792028556520647e-01,-2.778596876523710124e-01,-8.181752379629138039e-01,-2.342563981766154768e-01,-1.955848918555957994e-01,-3.563206053776115656e+00
-1.568202115541311725e+00,3.677108862914206244e-01,1.746507547964025964e+00,-6.146505339140306390e+00,-8.070702226426886838e+00,9.367989191520468495e+00
-2.138805326362039072e-01,7.701217082546963910e-01,-5.129635904016809356e-01,-1.044246194014046836e+00,-6.618648320496046011e+00,-5.531056041518588984e+00
1.131428433884175355e+00,1.570719292650052834e+00,2.185813978304345095e+00,-5.912178341391721048e+00,9.786491908132131101e+00,1.826430326861694375e-01
1.463927199907336218e+00,-1.295701401765149585e+00,2.636895289367215511e+00,7.988332571945660376e+00,5.278099836461205285e+00,-7.563087295375632735e+00
-9.831758044261063034e-01,1.355818543828019695e+00,1.667230387397286684e+00,7.617489470517011085e+00,8.988121924117747241e+00,1.814960566247996177e+00
1.159021996454997261e+00,9.934053584759550137e-01,-1.034651674411962041e+00,-8.500619524088250500e+00,-9.086238952528805868e+00,-1.813106446418812912e+00
1.423267453381148684e+00,1.825716712419080123e-01,1.549878432264877870e-01,6.535714625294000157e+00,4.726182600309043025e+00,-7.595585109373816479e+00
1.210924684307595145e+00,5.025945105621596465e-01,2.912820104945448740e+00,-6.849768985996709247e+00,7.510401311168058314e+00,8.949442406084921586e+00
-5.077532216363183082e-01,-8.948667245115212721e-01,-3.084857950406632465e+00,-5.611694743348842884e+00,-9.939049335113740113e+00,5.832400943032518548e+00
-3.882235474935941677e-01,-1.539923755148553397e+00,2.738114183419603886e+00,9.942885435601061417e+00,8.575118873708987621e+00,-2.057229549393220225e+00
-1.060101531082791038e+00,4.699434296194205524e-02,-1.289997244299710077e+00,7.654927399347492667e+00,-3.014271623979174475e+00,2.381041316766305815e+00
-1.614650087425637537e-01,-1.112013926106358852e+00,-6.305709957582609215e-01,5.454091452695108977e+00,-9.853976257250620208e+00,7.758882046756152562e+00
1.893017602595116478e-01,-9.316815324362419659e-01,-2.067180023713508064e+00,-2.444614081224270041e+00,-5.098795077424380651e+00,6.559744752837235460e+00
1.078729746964266711e+00,-2.317949318620309562e-01,4.694243282234100145e-01,-8.250803585814729502e+00,-9.122258910091492368e+00,8.605442518420019837e+00
1.183936409310641480e+00,1.799589333304517924e-01,-2.165356659542829743e+00,5.316285011215773793e+00,1.836744304359179125e+00,-4.482802048015903651e+00
1.085503124428151001e+00,3.540700776407726402e-01,3.038184622970945270e-01,-7.928788628309646924e+00,6.218021132497231207e+00,-2.256080143057397347e+00
-1.411321179832079054e+00,1.345164797183054373e-01,-9.881106458708844853e-01,6.328075108740685017e+00,2.545347712626837566e+00,9.890221834016813318e+00
3.730406861377107974e-01,8.496880833121235321e-01,-8.843680314092797756e-01,-4.828985769148143703e+00,3.653175370324011073e+00,-4.627253072594898597e+00
2.561925336495519123e-01,9.791525295017334818e-01,-2.371768052459528153e+00,7.749633235111044627e+00,6.992382332770308295e-01,6.002346574624484177e-01
1.509976676609940061e+00,-1.436221803000186092e+00,8.402144851906141465e-01,-4.792260578270099991e+00,8.464786637506110267e+00,8.402362103613238986e+00
-9.926843168201565648e-01,-1.384217022555351173e+00,7.577555368983562856e-01,5.508963562847992712e+00,3.566797141033193341e+00,-6.745552478517744532e+00
-4.362650464679883044e-01,-8.709647547318700722e-01,-7.471475594928950192e-01,6.457328715914794515e+00,-1.210728584722964296e+00,-7.443085750729467875e+00
-1.527346466240718126e+00,-7.502109596065209551e-01,-1.772372883997609838e+00,7.989971282700569333e+00,7.214745121736676481e-01,7.494121034031133277e+00
-1.410009274371097909e+00,-2.756442864976448304e-01,2.148684297374177543e+00,2.224161551595780217e+00,1.563981233703040097e+00,-9.975644701164426920e+00
1.040214560044306902e-01,1.101078088395003762e+00,3.043208068789108989e+00,2.813439863412821040e+00,-6.469513477426245274e+00,-2.963382627955175597e+00
1.346716778209078536e+00,-1.181199627810554986e+00,8.065501607133043205e-01,8.083567500027635688e+00,3.594556392132211009e+00,-4.146965789856160711e+00
1.361444841892970326e+00,-9.653698726412951459e-01,-1.109097344029475046e-01,-7.718921461972058751e+00,-1.659960787595069487e+00,-2.937359172439282240e+00
6.101174260166193353e-01,5.477349467190213428e-01,5.605780161221908531e-03,-1.027560523151183070e+00,7.913069105858983043e-01,-1.173095079381820671e+00
